ID	Pop.total	Pop.term	Study.total	Study.term	Pop.family	Study.family	nparents	is.trivial	p	p.adjusted	p.min	name
GO:0015276	332	2	19	1	9	3	2	false	0.5833333333333327	0.868262380974912	0.027777777777777755	"ligand-gated ion channel activity"
GO:0006936	332	7	19	2	9	2	1	false	0.5833333333333331	0.868262380974912	0.027777777777777755	"muscle contraction"
GO:0010646	332	60	19	5	183	15	2	false	0.5837784025602465	0.868262380974912	8.345387973762174E-50	"regulation of cell communication"
GO:0071825	332	7	19	1	62	7	1	false	0.5873743131687058	0.872688129491414	2.0333627986581813E-9	"protein-lipid complex subunit organization"
GO:0034329	332	4	19	1	76	15	2	false	0.5932461661373007	0.8766355140186918	7.794384146222569E-7	"cell junction assembly"
GO:0071900	332	7	19	2	20	5	2	false	0.5941692466460281	0.8766355140186918	1.2899896800825618E-5	"regulation of protein serine/threonine kinase activity"
GO:0090066	332	12	19	1	88	6	1	false	0.5965928415316599	0.8766355140186918	4.8692156198432745E-15	"regulation of anatomical structure size"
GO:0098534	332	4	19	2	32	14	2	false	0.5972191323692982	0.8766355140186918	2.780867630700786E-5	"centriole assembly"
GO:0031058	332	4	19	1	26	5	4	false	0.5996655518394619	0.8766355140186918	6.688963210702295E-5	"positive regulation of histone modification"
GO:0007283	332	6	19	1	10	1	2	false	0.5999999999999995	0.8766355140186918	0.00476190476190475	"spermatogenesis"
GO:0033047	332	2	19	1	6	2	3	false	0.5999999999999996	0.8766355140186918	0.06666666666666664	"regulation of mitotic sister chromatid segregation"
GO:0033048	332	2	19	1	6	2	4	false	0.5999999999999996	0.8766355140186918	0.06666666666666664	"negative regulation of mitotic sister chromatid segregation"
GO:0098839	332	2	19	1	6	2	2	false	0.5999999999999996	0.8766355140186918	0.06666666666666664	"postsynaptic density membrane"
GO:0001508	332	3	19	1	5	1	1	false	0.5999999999999999	0.8766355140186918	0.10000000000000002	"action potential"
GO:0034702	332	4	19	2	5	2	1	false	0.5999999999999999	0.8766355140186918	0.19999999999999998	"ion channel complex"
GO:0006942	332	4	19	2	5	2	2	false	0.5999999999999999	0.8766355140186918	0.19999999999999998	"regulation of striated muscle contraction"
GO:0009583	332	3	19	1	5	1	3	false	0.5999999999999999	0.8766355140186918	0.10000000000000002	"detection of light stimulus"
GO:0060048	332	4	19	2	5	2	2	false	0.5999999999999999	0.8766355140186918	0.19999999999999998	"cardiac muscle contraction"
GO:0015718	332	3	19	1	5	1	1	false	0.5999999999999999	0.8766355140186918	0.10000000000000002	"monocarboxylic acid transport"
GO:0055074	332	9	19	1	15	1	2	false	0.6000000000000001	0.8766355140186918	1.9980019980019964E-4	"calcium ion homeostasis"
GO:0003013	332	10	19	2	33	6	1	false	0.6050472747497229	0.8821963112791842	1.080368154895404E-8	"circulatory system process"
GO:0051223	332	22	19	3	90	12	3	false	0.6050600144878555	0.8821963112791842	1.876241368642516E-21	"regulation of protein transport"
GO:0044784	332	2	19	1	30	11	2	false	0.6068965517241353	0.8831251254197454	0.0022988505747126415	"metaphase/anaphase transition of cell cycle"
GO:0051716	332	129	19	8	303	19	2	false	0.606952378309093	0.8831251254197454	3.79168802137108E-89	"cellular response to stimulus"
GO:0032535	332	9	19	1	186	18	2	false	0.6083834616478221	0.8837856531190309	1.6577305698213438E-15	"regulation of cellular component size"
GO:0043207	332	28	19	2	49	3	2	false	0.6086626139817632	0.8837856531190309	2.560824792650351E-14	"response to external biotic stimulus"
GO:0007091	332	2	19	1	27	10	3	false	0.6125356125356162	0.8884923781831051	0.00284900284900285	"metaphase/anaphase transition of mitotic cell cycle"
GO:0006351	332	55	19	1	145	2	3	false	0.6163793103447752	0.890738192419167	2.343864620440334E-41	"transcription, DNA-templated"
GO:0005802	332	4	19	1	11	2	1	false	0.6181818181818172	0.890738192419167	0.003030303030303028	"trans-Golgi network"
GO:0007369	332	4	19	1	11	2	4	false	0.6181818181818172	0.890738192419167	0.003030303030303028	"gastrulation"
GO:0045596	332	13	19	1	104	7	4	false	0.6189869680448992	0.890738192419167	8.174510094327641E-17	"negative regulation of cell differentiation"
GO:0098813	332	6	19	2	48	15	2	false	0.6196387209660772	0.890738192419167	8.148955075788295E-8	"nuclear chromosome segregation"
GO:0031329	332	33	19	2	152	9	3	false	0.6207970758632348	0.890738192419167	3.6913424917551668E-34	"regulation of cellular catabolic process"
GO:0001067	332	26	19	1	95	3	1	false	0.6214716613083748	0.890738192419167	6.680771305563065E-24	"regulatory region nucleic acid binding"
GO:0051293	332	2	19	1	42	16	4	false	0.6225319396051134	0.890738192419167	0.0011614401858304456	"establishment of spindle localization"
GO:0033045	332	2	19	1	29	11	4	false	0.6231527093596051	0.890738192419167	0.002463054187192125	"regulation of sister chromatid segregation"
GO:0007417	332	17	19	1	80	4	2	false	0.6233734619810396	0.890738192419167	9.853209479737374E-18	"central nervous system development"
GO:0033157	332	14	19	2	79	11	4	false	0.6236291339429827	0.890738192419167	8.037127732491825E-16	"regulation of intracellular protein transport"
GO:0012506	332	21	19	1	164	7	2	false	0.624128456790281	0.890738192419167	5.990579156687053E-27	"vesicle membrane"
GO:0022853	332	5	19	1	19	3	2	false	0.6243550051599591	0.890738192419167	8.599931200550397E-5	"active ion transmembrane transporter activity"
GO:0031226	332	12	19	1	197	15	2	false	0.6243693308634497	0.890738192419167	1.9731432456225473E-19	"intrinsic component of plasma membrane"
GO:0032147	332	7	19	3	8	3	1	false	0.6249999999999999	0.890738192419167	0.12499999999999997	"activation of protein kinase activity"
GO:0032787	332	20	19	1	32	1	1	false	0.6250000000000027	0.890738192419167	4.428838398950101E-9	"monocarboxylic acid metabolic process"
GO:2000112	332	70	19	1	112	1	3	false	0.6250000000000071	0.890738192419167	8.52363030125556E-32	"regulation of cellular macromolecule biosynthetic process"
GO:0030048	332	3	19	1	44	12	2	false	0.6254907882814886	0.890738192419167	7.550588945937783E-5	"actin filament-based movement"
GO:0050877	332	21	19	4	33	6	1	false	0.6261123470522787	0.890738192419167	2.8183517084227716E-9	"nervous system process"
GO:0032386	332	18	19	2	109	12	3	false	0.627472278954731	0.8917712085750571	5.995055981629603E-21	"regulation of intracellular transport"
GO:0005879	332	3	19	2	7	4	2	false	0.628571428571428	0.8924318869828448	0.02857142857142854	"axonemal microtubule"
GO:0009306	332	8	19	1	106	12	4	false	0.6308932442116045	0.8948253977880318	3.3158742713089066E-12	"protein secretion"
GO:2001141	332	55	19	1	87	1	4	false	0.6321839080459946	0.895753029829521	1.5850094520201234E-24	"regulation of RNA biosynthetic process"
GO:0046777	332	4	19	1	33	7	1	false	0.6346529814271705	0.8983468258229668	2.443792766373403E-5	"protein autophosphorylation"
GO:0005261	332	7	19	2	12	3	2	false	0.6363636363636365	0.8991625839096846	0.0012626262626262601	"cation channel activity"
GO:0042886	332	91	19	13	94	13	1	false	0.6365074154755124	0.8991625839096846	7.460236937125096E-6	"amide transport"
GO:1903530	332	12	19	1	190	15	3	false	0.6386639677650012	0.9001919385796546	3.0852688817179707E-19	"regulation of secretion by cell"
GO:0050953	332	5	19	1	13	2	1	false	0.6410256410256391	0.9001919385796546	7.770007770007754E-4	"sensory perception of light stimulus"
GO:0065008	332	88	19	6	213	15	1	false	0.6425561542636518	0.9001919385796546	3.463367658727237E-62	"regulation of biological quality"
GO:1903351	332	3	19	1	8	2	3	false	0.6428571428571423	0.9001919385796546	0.017857142857142835	"cellular response to dopamine"
GO:0090162	332	3	19	1	8	2	1	false	0.6428571428571423	0.9001919385796546	0.017857142857142835	"establishment of epithelial cell polarity"
GO:0006874	332	9	19	1	14	1	3	false	0.6428571428571431	0.9001919385796546	4.995004995004991E-4	"cellular calcium ion homeostasis"
GO:0032504	332	11	19	1	128	11	2	false	0.6434534464674782	0.9001919385796546	4.1094079518205113E-16	"multicellular organism reproduction"
GO:0001817	332	12	19	1	66	5	2	false	0.6461300795978117	0.9001919385796546	2.0313314671909017E-13	"regulation of cytokine production"
GO:0002790	332	8	19	1	110	13	2	false	0.6472584172581219	0.9001919385796546	2.4407768686605466E-12	"peptide secretion"
GO:0031056	332	4	19	1	32	7	3	false	0.6482202447163521	0.9001919385796546	2.780867630700786E-5	"regulation of histone modification"
GO:0016324	332	4	19	1	58	13	2	false	0.6488203266787768	0.9001919385796546	2.3569896528154494E-6	"apical plasma membrane"
GO:0032273	332	5	19	2	11	4	3	false	0.6515151515151515	0.9001919385796546	0.002164502164502161	"positive regulation of protein polymerization"
GO:0048585	332	34	19	2	180	11	3	false	0.6519824391435121	0.9001919385796546	1.7267521782191482E-37	"negative regulation of response to stimulus"
GO:1902116	332	2	19	1	32	13	3	false	0.6552419354838723	0.9001919385796546	0.0020161290322580727	"negative regulation of organelle assembly"
GO:0006811	332	34	19	3	140	13	1	false	0.6562199353816297	0.9001919385796546	2.5138857947618312E-33	"ion transport"
GO:0005575	332	323	19	19	330	19	1	false	0.6576783030685609	0.9001919385796546	1.2608201210965122E-14	"cellular_component"
GO:0010639	332	8	19	1	147	18	3	false	0.6578643169823293	0.9001919385796546	2.244648323919778E-13	"negative regulation of organelle organization"
GO:0000165	332	11	19	1	59	5	2	false	0.6579760330106368	0.9001919385796546	3.573064920377458E-12	"MAPK cascade"
GO:1903827	332	22	19	3	91	13	3	false	0.6589534272940056	0.9001919385796546	1.422644554245429E-21	"regulation of cellular protein localization"
GO:0006820	332	10	19	1	34	3	1	false	0.6617647058823501	0.9001919385796546	7.626128152202842E-9	"anion transport"
GO:0023014	332	11	19	1	101	9	2	false	0.6618082338078171	0.9001919385796546	6.291677879194737E-15	"signal transduction by protein phosphorylation"
GO:0000070	332	6	19	2	42	14	3	false	0.6658918225028715	0.9001919385796546	1.9062920218247967E-7	"mitotic sister chromatid segregation"
GO:1902275	332	4	19	1	10	2	2	false	0.6666666666666654	0.9001919385796546	0.00476190476190475	"regulation of chromatin organization"
GO:0072175	332	4	19	1	6	1	2	false	0.6666666666666662	0.9001919385796546	0.06666666666666664	"epithelial tube formation"
GO:0004620	332	6	19	1	9	1	1	false	0.6666666666666665	0.9001919385796546	0.011904761904761887	"phospholipase activity"
GO:0071219	332	6	19	1	9	1	2	false	0.6666666666666665	0.9001919385796546	0.011904761904761887	"cellular response to molecule of bacterial origin"
GO:0008361	332	6	19	1	9	1	1	false	0.6666666666666665	0.9001919385796546	0.011904761904761887	"regulation of cell size"
GO:1901018	332	2	19	1	3	1	4	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"positive regulation of potassium ion transmembrane transporter activity"
GO:0098901	332	2	19	1	3	1	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"regulation of cardiac muscle cell action potential"
GO:0098969	332	2	19	1	3	1	4	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"neurotransmitter receptor transport to postsynaptic membrane"
GO:0099601	332	2	19	1	3	1	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"regulation of neurotransmitter receptor activity"
GO:0002220	332	2	19	1	3	1	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"innate immune response activating cell surface receptor signaling pathway"
GO:1902857	332	1	19	1	3	2	3	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"positive regulation of non-motile cilium assembly"
GO:1902855	332	1	19	1	3	2	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"regulation of non-motile cilium assembly"
GO:0002758	332	2	19	1	3	1	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"innate immune response-activating signal transduction"
GO:0070252	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"actin-mediated cell contraction"
GO:0071174	332	2	19	1	3	1	2	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"mitotic spindle checkpoint"
GO:0071380	332	2	19	1	3	1	4	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"cellular response to prostaglandin E stimulus"
GO:0022834	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"ligand-gated channel activity"
GO:0007189	332	2	19	1	3	1	3	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"adenylate cyclase-activating G protein-coupled receptor signaling pathway"
GO:0007194	332	1	19	1	3	2	4	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"negative regulation of adenylate cyclase activity"
GO:0043297	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"apical junction assembly"
GO:0010965	332	2	19	1	3	1	3	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"regulation of mitotic sister chromatid separation"
GO:0030261	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"chromosome condensation"
GO:0014065	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"phosphatidylinositol 3-kinase signaling"
GO:0031577	332	2	19	1	3	1	1	false	0.6666666666666667	0.9001919385796546	0.33333333333333337	"spindle checkpoint"
GO:0048584	332	33	19	2	185	12	3	false	0.6676851437652563	0.9002943307227083	2.7620885931603374E-37	"positive regulation of response to stimulus"
GO:0098876	332	6	19	1	68	11	1	false	0.6684591747146664	0.9002943307227083	9.136312911554145E-9	"vesicle-mediated transport to the plasma membrane"
GO:0008134	332	14	19	1	257	19	1	false	0.6686621006433761	0.9002943307227083	2.27975184194118E-23	"transcription factor binding"
GO:0140014	332	42	19	14	43	14	2	false	0.6744186046511587	0.9045594199591224	0.02325581395348822	"mitotic nuclear division"
GO:0032559	332	37	19	3	52	4	2	false	0.6744667097608331	0.9045594199591224	2.2314547888955056E-13	"adenyl ribonucleotide binding"
GO:0035725	332	5	19	1	17	3	2	false	0.6764705882352936	0.9045594199591224	1.6160310277957323E-4	"sodium ion transmembrane transport"
GO:1903362	332	11	19	1	87	8	4	false	0.6773107147030641	0.9045594199591224	3.570758121218499E-14	"regulation of cellular protein catabolic process"
GO:0032774	332	59	19	1	137	2	3	false	0.6776513525117764	0.9045594199591224	3.132897432886904E-40	"RNA biosynthetic process"
GO:0071704	332	231	19	9	241	9	1	false	0.678385738192594	0.9045594199591224	6.633945754754382E-18	"organic substance metabolic process"
GO:0055085	332	35	19	3	140	13	1	false	0.6787730187958685	0.9045594199591224	8.300566303458763E-34	"transmembrane transport"
GO:0022804	332	6	19	1	20	3	1	false	0.6807017543859665	0.9045594199591224	2.5799793601651193E-5	"active transmembrane transporter activity"
GO:0009887	332	18	19	1	74	4	2	false	0.6807911519468579	0.9045594199591224	1.3761294772290405E-17	"animal organ morphogenesis"
GO:0005198	332	18	19	1	317	19	1	false	0.6816306505696953	0.9045594199591224	1.0019676883026838E-29	"structural molecule activity"
GO:0035239	332	14	19	1	45	3	2	false	0.6832276250880888	0.9045594199591224	5.99264097839045E-12	"tube morphogenesis"
GO:0018130	332	72	19	1	165	2	2	false	0.6838137472283908	0.9045594199591224	1.3059643179360761E-48	"heterocycle biosynthetic process"
GO:0019438	332	72	19	1	165	2	2	false	0.6838137472283908	0.9045594199591224	1.3059643179360761E-48	"aromatic compound biosynthetic process"
GO:0035592	332	8	19	1	93	12	2	false	0.6841732290121207	0.9045594199591224	9.819185466153326E-12	"establishment of protein localization to extracellular region"
GO:0031514	332	3	19	2	21	13	1	false	0.6842105263157884	0.9045594199591224	7.518796992481195E-4	"motile cilium"
GO:0097730	332	3	19	2	21	13	1	false	0.6842105263157884	0.9045594199591224	7.518796992481195E-4	"non-motile cilium"
GO:0097014	332	5	19	3	22	13	2	false	0.6842105263157896	0.9045594199591224	3.79737221842484E-5	"ciliary plasm"
GO:0051304	332	3	19	1	48	15	2	false	0.6845513413505915	0.9045594199591224	5.7816836262718616E-5	"chromosome separation"
GO:0050896	332	159	19	9	317	19	1	false	0.6865141300971355	0.9045594199591224	8.377343028585279E-95	"response to stimulus"
GO:0023057	332	31	19	2	142	10	3	false	0.6865750417362328	0.9045594199591224	5.378299050141001E-32	"negative regulation of signaling"
GO:0040008	332	14	19	1	195	15	2	false	0.6869723302054882	0.9045594199591224	1.2230389031223698E-21	"regulation of growth"
GO:0048856	332	93	19	4	102	4	1	false	0.6870651771059441	0.9045594199591224	4.366020704126291E-13	"anatomical structure development"
GO:0051783	332	4	19	1	61	15	2	false	0.6872981958590139	0.9045594199591224	1.9162411014554427E-6	"regulation of nuclear division"
GO:0072503	332	11	19	1	16	1	2	false	0.6874999999999987	0.9045594199591224	2.2893772893772823E-4	"cellular divalent inorganic cation homeostasis"
GO:0019001	332	13	19	1	53	4	1	false	0.6879023307436112	0.9045594199591224	1.1885052999615856E-12	"guanyl nucleotide binding"
GO:0097190	332	13	19	1	99	8	2	false	0.6900695601888711	0.905893832033762	1.6165085679309109E-16	"apoptotic signaling pathway"
GO:0005654	332	75	19	4	320	19	2	false	0.6903573080803634	0.905893832033762	4.0405282581189467E-75	"nucleoplasm"
GO:0044255	332	28	19	1	233	9	2	false	0.6908486721906373	0.905893832033762	8.554968570183498E-37	"cellular lipid metabolic process"
GO:0098857	332	12	19	4	13	4	1	false	0.6923076923076931	0.9069617533304694	0.07692307692307696	"membrane microdomain"
GO:0030165	332	4	19	1	25	6	1	false	0.6935968379446584	0.9078053497564041	7.905138339920931E-5	"PDZ domain binding"
